name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.425,15,12.0,0.425,0.4231893126750364,0.00426044076462021,0.096,custom_erdos_renyi,0.9800796508789062,0.9640634299953723,0.9718004181691241,522,719,9.970178438123423e-6,9.95230282485604e-6,99.38923368371172
g0.44,15,12.0,0.44,0.4400000000000001,2.523234146875356e-16,0.096,custom_erdos_renyi,0.9800796508789062,0.9640573763095368,0.9726075867736241,522,748,9.991817062765529e-6,9.877357706938872e-6,99.38923368371172
g0.455,15,12.0,0.455,0.4550000000000002,3.6600759053576587e-16,0.097,custom_erdos_renyi,0.9800796508789062,0.9640616535849074,0.9726483524138118,522,749,9.982049493623135e-6,9.913326814436907e-6,99.38923368371172
g0.47,15,12.0,0.47,0.4700000000000005,1.062979491662384e-15,0.098,custom_erdos_renyi,0.9800796508789062,0.9640585059714931,0.9751505064255578,522,851,9.985810107054904e-6,9.892720838844404e-6,99.38923368371172
g0.485,15,12.0,0.485,0.48500000000000015,3.433679457603577e-16,0.099,custom_erdos_renyi,0.9945449829101562,0.9867238478609327,0.9867768507928336,1917,1914,9.998536363048371e-6,9.96339409556346e-6,99.38923368371172
g0.5,15,12.0,0.5,0.5000000000000002,4.440892098500626e-16,0.1,custom_erdos_renyi,0.9800796508789062,0.964063620080841,0.9752996191659464,522,865,9.985363425973892e-6,9.948897426420578e-6,99.38923368371172
g0.515,15,12.0,0.515,0.515,0.0,0.101,custom_erdos_renyi,0.9800796508789062,0.9640674408451275,0.9748981604985608,522,834,9.95063611547442e-6,9.999126651227819e-6,99.38923368371172
g0.53,15,12.0,0.53,0.5299999999999997,6.28428127146315e-16,0.102,custom_erdos_renyi,0.9800796508789062,0.9640539402981507,0.9776251353140656,523,976,9.797030274621976e-6,9.997852240678506e-6,99.38923368371172
g0.545,15,12.0,0.545,0.5449999999999998,4.074212934404244e-16,0.103,custom_erdos_renyi,0.9800796508789062,0.9640543421236808,0.9768769133311445,522,934,9.996336337997347e-6,9.904646040503895e-6,99.38923368371172
g0.56,15,12.0,0.56,0.5599999999999998,3.96508223080413e-16,0.104,custom_erdos_renyi,0.9800796508789062,0.9640519103774622,0.9767885375875069,523,945,9.793888674086704e-6,9.904626059015209e-6,99.38923368371172
g0.575,15,12.0,0.575,0.5750000000000002,3.861645303044023e-16,0.105,custom_erdos_renyi,0.9800796508789062,0.9640540076843005,0.9764546886132056,522,927,9.993449712891733e-6,9.940997643786975e-6,99.38923368371172
g0.59,15,12.0,0.59,0.59,0.0,0.106,custom_erdos_renyi,0.9800796508789062,0.9640568646019256,0.9769447516629165,522,933,9.992750185733312e-6,9.948803059323108e-6,99.38923368371172
g0.605,15,12.0,0.605,0.6050000000000002,3.6701587590914267e-16,0.107,custom_erdos_renyi,0.9813385009765625,0.9659984245831319,0.9764566235455078,558,911,9.880382599136706e-6,9.91971699856875e-6,99.38923368371172
g0.62,15,12.0,0.62,0.6200000000000002,3.5813645955650214e-16,0.108,custom_erdos_renyi,0.9800796508789062,0.9640525997160313,0.9775992458960051,523,975,9.798555016704569e-6,9.941862904871979e-6,99.38923368371172
g0.635,15,12.0,0.635,0.6350000000000002,3.4967654318902565e-16,0.109,custom_erdos_renyi,0.987548828125,0.9747750346918533,0.9823631928440018,838,1338,9.967411806977022e-6,9.97978392136556e-6,99.38923368371172
g0.65,15,12.0,0.65,0.65,0.0,0.11,custom_erdos_renyi,0.9800796508789062,0.964053961669321,0.9782394258304073,522,1024,9.99575032953337e-6,9.984383237182648e-6,99.38923368371172
g0.665,15,12.0,0.665,0.6649999999999999,1.6695083077070022e-16,0.111,custom_erdos_renyi,0.9800796508789062,0.9640533624479624,0.9786094768922107,523,1039,9.793457035084385e-6,9.926663648740508e-6,99.38923368371172
g0.68,15,12.0,0.68,0.6800000000000003,3.265361837132813e-16,0.112,custom_erdos_renyi,0.9800796508789062,0.9640548758095766,0.9786178469121103,522,1033,9.987019993135116e-6,9.991754927052288e-6,99.38923368371172
g0.695,15,12.0,0.695,0.6950000000000001,1.597443200899506e-16,0.113,custom_erdos_renyi,0.9809646606445312,0.9649454436845581,0.9792325613941517,547,1075,9.879798154754926e-6,9.934007785844523e-6,99.38923368371172
g0.71,15,12.0,0.71,0.7100000000000002,3.1273888017610046e-16,0.114,custom_erdos_renyi,0.9818954467773438,0.9669649556455503,0.9800671616895351,575,1141,9.962472476116035e-6,9.94350695288082e-6,99.38923368371172
g0.725,15,12.0,0.725,0.7250000000000001,1.5313421029312505e-16,0.115,custom_erdos_renyi,0.9841156005859375,0.9698432895098223,0.9821377006326928,656,1321,9.948261903952593e-6,9.957817190126006e-6,99.38923368371172
g0.74,15,12.0,0.74,0.7400000000000001,1.50030138462859e-16,0.116,custom_erdos_renyi,0.9839859008789062,0.9694524574082218,0.9820831602244865,651,1308,9.900003209606378e-6,9.988948104056039e-6,99.38923368371172
g0.755,15,12.0,0.755,0.755,0.0,0.117,custom_erdos_renyi,0.9850234985351562,0.9711247047583051,0.9830721723564272,696,1409,9.942850753646981e-6,9.909240506478234e-6,99.38923368371172
g0.77,15,12.0,0.77,0.7699999999999996,5.767392335715099e-16,0.118,custom_erdos_renyi,0.9862060546875,0.9728304210375196,0.984235456068487,756,1533,9.967417714584759e-6,9.95854676238972e-6,99.38923368371172
g0.785,15,12.0,0.785,0.7835038774935171,0.0019058885432903182,0.123,custom_erdos_renyi,0.9870147705078125,0.9737948419190006,0.9845829128109609,804,1591,9.873335026749919e-6,9.93821832406816e-6,99.38923368371172
g0.8,15,12.0,0.8,0.7999999999999998,2.7755575615628914e-16,0.12,custom_erdos_renyi,0.98809814453125,0.9756519230727969,0.9859279644662082,877,1782,9.95477591009264e-6,9.94891087527372e-6,99.38923368371172
g0.815,15,12.0,0.815,0.8150000000000004,5.448947360123468e-16,0.121,custom_erdos_renyi,0.9894790649414062,0.9779248919404087,0.9873916585397631,993,2046,9.9031991771803e-6,9.9829676005192e-6,99.38923368371172
g0.83,15,12.0,0.83,0.8300000000000001,1.33761810195802e-16,0.122,custom_erdos_renyi,0.9901275634765625,0.978860483167865,0.9881395869048543,1058,2197,9.966933740307438e-6,9.995264205392429e-6,99.38923368371172
g0.845,15,12.0,0.845,0.8450000000000001,1.3138734019232622e-16,0.123,custom_erdos_renyi,0.9990997314453125,0.9970180545917857,0.9970483970316626,11631,11740,9.995736174467362e-6,9.999997481885403e-6,99.38923368371172
g0.86,15,12.0,0.86,0.86,0.0,0.124,custom_erdos_renyi,0.9922714233398438,0.9825829026930029,0.989571395439802,1353,2583,9.940197793434358e-6,9.92230841892483e-6,99.38923368371172
g0.875,15,12.0,0.875,0.8762531359105501,0.001432155326342967,0.016,custom_erdos_renyi,0.9933242797851562,0.9843413288635475,0.9858681583058188,1564,1768,9.98071612826057e-6,9.959668335612903e-6,99.38923368371172
g0.89,15,12.0,0.89,0.89,0.0,0.126,custom_erdos_renyi,0.9940872192382812,0.9857564836897882,0.9919437927038046,1767,3563,9.942405831103729e-6,9.984983621813548e-6,99.38923368371172
g0.905,15,12.0,0.905,0.9050000000000001,1.2267657730664714e-16,0.127,custom_erdos_renyi,0.9948883056640625,0.9873388410163895,0.9928792097630864,2047,4147,9.996527326999738e-6,9.980613933036064e-6,99.38923368371172
g0.92,15,12.0,0.92,0.9200000000000004,3.620292471603771e-16,0.128,custom_erdos_renyi,0.9957122802734375,0.9890426740689712,0.9939798391591963,2441,5055,9.976974905873126e-6,9.985924292299497e-6,99.38923368371172
g0.935,15,12.0,0.935,0.9410610404798099,0.0064823962350907165,0.13,custom_erdos_renyi,0.9968338012695312,0.9914266201020424,0.9953679589393027,3307,6899,9.990125794140381e-6,9.99848871663378e-6,99.38923368371172
g0.95,15,12.0,0.95,0.9500000000000004,4.674623261579606e-16,0.13,custom_erdos_renyi,0.9974441528320312,0.9928321827312885,0.9960738153112461,4098,8422,9.98123696707709e-6,9.992540060621558e-6,99.38923368371172
