name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.785,15,12.0,0.785,0.7835038774935171,0.0019058885432903182,0.123,custom_erdos_renyi,0.9869613647460938,0.9738194891866611,0.9808282289969906,800,1197,9.970119139945943e-6,9.947993076520056e-6,99.38923368371172
g0.8,15,12.0,0.8,0.7999999999999998,2.7755575615628914e-16,0.12,custom_erdos_renyi,0.988128662109375,0.9756378951826694,0.9824342658478913,879,1334,9.9794518462204e-6,9.948418910332713e-6,99.38923368371172
g0.815,15,12.0,0.815,0.8150000000000004,5.448947360123468e-16,0.121,custom_erdos_renyi,0.9892120361328125,0.9773811750821926,0.9838774035004642,968,1498,9.944269907441461e-6,9.908604028496804e-6,99.38923368371172
g0.83,15,12.0,0.83,0.8300000000000001,1.33761810195802e-16,0.122,custom_erdos_renyi,0.9901123046875,0.9789035701615321,0.9849031365979538,1056,1629,9.982788650747532e-6,9.977928379090173e-6,99.38923368371172
g0.845,15,12.0,0.845,0.8450000000000001,1.3138734019232622e-16,0.123,custom_erdos_renyi,0.9911956787109375,0.9805092631116868,0.9864302179259532,1186,1854,9.930766154547799e-6,9.996418252306016e-6,99.38923368371172
g0.86,15,12.0,0.86,0.86,0.0,0.124,custom_erdos_renyi,0.9944229125976562,0.986500427061311,0.9892327963056543,1875,2492,9.997994498994744e-6,9.963655929867699e-6,99.38923368371172
g0.875,15,12.0,0.875,0.8762531359105501,0.001432155326342967,0.016,custom_erdos_renyi,0.993011474609375,0.9838702263161179,0.9846862457836728,1495,1605,9.99073706461906e-6,9.951298363897187e-6,99.38923368371172
g0.89,15,12.0,0.89,0.89,0.0,0.126,custom_erdos_renyi,0.9941177368164062,0.9858969395558169,0.9900806101854085,1779,2743,9.939198834546525e-6,9.96911020648139e-6,99.38923368371172
g0.905,15,12.0,0.905,0.9050000000000001,1.2267657730664714e-16,0.127,custom_erdos_renyi,0.9947662353515625,0.9871458623737246,0.9908912370257675,1999,3065,9.997527192912026e-6,9.995107203369935e-6,99.38923368371172
g0.92,15,12.0,0.92,0.9200000000000004,3.620292471603771e-16,0.128,custom_erdos_renyi,0.9956741333007812,0.9889776495387804,0.9923123994106627,2420,3753,9.972100988742127e-6,9.986264776440379e-6,99.38923368371172
g0.935,15,12.0,0.935,0.9410610404798099,0.0064823962350907165,0.13,custom_erdos_renyi,0.9975433349609375,0.9930565801733902,0.9947945222386045,4254,6017,9.980056605102261e-6,9.994968597520915e-6,99.38923368371172
g0.95,15,12.0,0.95,0.9500000000000004,4.674623261579606e-16,0.13,custom_erdos_renyi,0.9973373413085938,0.9925757734472432,0.9949389971063178,3932,6212,9.993941390035177e-6,9.993634517757588e-6,99.38923368371172
