name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.47,15,12.0,0.47,0.4700000000000005,1.062979491662384e-15,0.098,custom_erdos_renyi,0.9800796508789062,0.9640494290421516,0.9816818366882397,523,1269,9.797006002176811e-6,9.985096365322521e-6,99.38923368371172
g0.485,15,12.0,0.485,0.48500000000000015,3.433679457603577e-16,0.099,custom_erdos_renyi,0.9800796508789062,0.9640648716449384,0.9797402536152154,522,1093,9.970179172313909e-6,9.927991013153337e-6,99.38923368371172
g0.5,15,12.0,0.5,0.5000000000000002,4.440892098500626e-16,0.1,custom_erdos_renyi,0.9800796508789062,0.9640618506793546,0.9786552164940698,522,1047,9.99146331737144e-6,9.951530035773315e-6,99.38923368371172
g0.515,15,12.0,0.515,0.515,0.0,0.101,custom_erdos_renyi,0.991851806640625,0.9817108403452426,0.9882364333641951,1283,2241,9.953078910968083e-6,9.932204814044887e-6,99.38923368371172
g0.53,15,12.0,0.53,0.5299999999999997,6.28428127146315e-16,0.102,custom_erdos_renyi,0.9951629638671875,0.9879103568116492,NaN,2164,40000,9.955927505855833e-6,NaN,99.38923368371172
g0.545,15,12.0,0.545,0.5449999999999998,4.074212934404244e-16,0.103,custom_erdos_renyi,0.9800796508789062,0.9640597338889857,0.9825653256571693,522,1348,9.984776594917921e-6,9.986618148688509e-6,99.38923368371172
g0.56,15,12.0,0.56,0.5599999999999998,3.96508223080413e-16,0.104,custom_erdos_renyi,0.9800796508789062,0.9640578772988714,0.9813688381578666,522,1244,9.988848031633468e-6,9.941852650380278e-6,99.38923368371172
g0.575,15,12.0,0.575,0.5750000000000002,3.861645303044023e-16,0.105,custom_erdos_renyi,0.9800796508789062,0.9640513533538936,0.9833553197262498,522,1434,9.999497302293214e-6,9.961587675605399e-6,99.38923368371172
g0.59,15,12.0,0.59,0.59,0.0,0.106,custom_erdos_renyi,0.9800796508789062,0.9640544723870935,0.9822176185163174,522,1321,9.99833961884411e-6,9.977021620616311e-6,99.38923368371172
g0.605,15,12.0,0.605,0.6050000000000002,3.6701587590914267e-16,0.107,custom_erdos_renyi,0.98291015625,0.9680219112032489,0.9835893105628124,609,1444,9.992992796109545e-6,9.91426187912925e-6,99.38923368371172
g0.62,15,12.0,0.62,0.6200000000000002,3.5813645955650214e-16,0.108,custom_erdos_renyi,0.98028564453125,0.9646237643857218,0.9829615628179613,528,1374,9.887268535319071e-6,9.926965985423974e-6,99.38923368371172
g0.635,15,12.0,0.635,0.6350000000000002,3.4967654318902565e-16,0.109,custom_erdos_renyi,0.981842041015625,0.9669168290124848,0.986111450340876,573,1806,9.995680200380885e-6,9.968633588097742e-6,99.38923368371172
g0.65,15,12.0,0.65,0.65,0.0,0.11,custom_erdos_renyi,0.9800796508789062,0.9640580902303053,0.9836228103048008,522,1453,9.986775917986135e-6,9.915739163951498e-6,99.38923368371172
g0.665,15,12.0,0.665,0.6649999999999999,1.6695083077070022e-16,0.111,custom_erdos_renyi,0.9800796508789062,0.964052967629127,0.9849837663076481,523,1646,9.79370384637801e-6,9.89579272847596e-6,99.38923368371172
g0.68,15,12.0,0.68,0.6800000000000003,3.265361837132813e-16,0.112,custom_erdos_renyi,0.9801559448242188,0.9640192046116202,0.9850709283939302,524,1652,9.989937289900386e-6,9.929290102017596e-6,99.38923368371172
g0.695,15,12.0,0.695,0.6950000000000001,1.597443200899506e-16,0.113,custom_erdos_renyi,0.9968185424804688,0.9914085421065404,0.9921098876367909,3290,3577,9.982757365079031e-6,9.989206756433333e-6,99.38923368371172
g0.71,15,12.0,0.71,0.7100000000000002,3.1273888017610046e-16,0.114,custom_erdos_renyi,0.981964111328125,0.9668526157413518,0.9865587646809151,577,1874,9.99041366434028e-6,9.99996647721435e-6,99.38923368371172
g0.725,15,12.0,0.725,0.7250000000000001,1.5313421029312505e-16,0.115,custom_erdos_renyi,0.9831390380859375,0.968562791734966,0.9875524846280493,618,2085,9.993397885765809e-6,9.965398446082352e-6,99.38923368371172
g0.74,15,12.0,0.74,0.7400000000000001,1.50030138462859e-16,0.116,custom_erdos_renyi,0.9849777221679688,0.971145595260468,0.9880634949253553,694,2185,9.938002781900712e-6,9.97918428308946e-6,99.38923368371172
g0.755,15,12.0,0.755,0.755,0.0,0.117,custom_erdos_renyi,0.98712158203125,0.9740665599929514,0.9890454717615977,810,2411,9.944291311042575e-6,9.981189398960977e-6,99.38923368371172
g0.77,15,12.0,0.77,0.7699999999999996,5.767392335715099e-16,0.118,custom_erdos_renyi,0.9864044189453125,0.9727389523812449,0.989331111901456,767,2509,9.95660536204368e-6,9.963686332298272e-6,99.38923368371172
g0.785,15,12.0,0.785,0.7835038774935171,0.0019058885432903182,0.123,custom_erdos_renyi,0.9871368408203125,0.9740559847275698,0.989860434574428,811,2682,9.96161796437689e-6,9.979736637891548e-6,99.38923368371172
g0.8,15,12.0,0.8,0.7999999999999998,2.7755575615628914e-16,0.12,custom_erdos_renyi,0.9886016845703125,0.9764727116912304,0.9906972146977493,915,2988,9.936939190047234e-6,9.96232155470178e-6,99.38923368371172
g0.815,15,12.0,0.815,0.8150000000000004,5.448947360123468e-16,0.121,custom_erdos_renyi,0.9907150268554688,0.9797094678437785,0.9920815191100915,1125,3592,9.984667271339953e-6,9.984867615553394e-6,99.38923368371172
g0.83,15,12.0,0.83,0.8300000000000001,1.33761810195802e-16,0.122,custom_erdos_renyi,0.990081787109375,0.9786901322530915,0.9920372418618646,1052,3612,9.953941290719026e-6,9.96786734440468e-6,99.38923368371172
g0.845,15,12.0,0.845,0.8450000000000001,1.3138734019232622e-16,0.123,custom_erdos_renyi,0.9919281005859375,0.9819524391767275,0.9931247734922171,1295,4323,9.968847676400383e-6,9.981466239428194e-6,99.38923368371172
g0.86,15,12.0,0.86,0.86,0.0,0.124,custom_erdos_renyi,0.9921188354492188,0.9822152409643096,0.9927835957358212,1327,4058,9.92732000479335e-6,9.980243792895305e-6,99.38923368371172
g0.875,15,12.0,0.875,0.8762531359105501,0.001432155326342967,0.016,custom_erdos_renyi,0.9981689453125,0.9945653136265823,0.9951237896676534,5722,6494,9.994556239123487e-6,9.986514354964893e-6,99.38923368371172
g0.89,15,12.0,0.89,0.89,0.0,0.126,custom_erdos_renyi,0.9938888549804688,0.9854552022831597,0.994654033299904,1708,5816,9.982645428341375e-6,9.981088426674889e-6,99.38923368371172
g0.905,15,12.0,0.905,0.9050000000000001,1.2267657730664714e-16,0.127,custom_erdos_renyi,0.9947662353515625,0.9872969599534916,0.9953708774827379,2014,6931,9.902763159069794e-6,9.995759607929564e-6,99.38923368371172
g0.92,15,12.0,0.92,0.9200000000000004,3.620292471603771e-16,0.128,custom_erdos_renyi,0.9956283569335938,0.9889013320873352,0.9961231689916646,2394,8504,9.994748926128727e-6,9.988581793644348e-6,99.38923368371172
g0.935,15,12.0,0.935,0.9410610404798099,0.0064823962350907165,0.13,custom_erdos_renyi,0.996856689453125,0.9914699726303928,0.9970187197755025,3325,11555,9.983955285175483e-6,9.999163914109401e-6,99.38923368371172
g0.95,15,12.0,0.95,0.9500000000000004,4.674623261579606e-16,0.13,custom_erdos_renyi,0.9974746704101562,0.9928868365288099,0.9975176912848451,4147,14395,9.989619612654765e-6,9.998943153982642e-6,99.38923368371172
