name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.635,15,12.0,0.635,0.6350000000000002,3.4967654318902565e-16,0.109,custom_erdos_renyi,0.9800796508789062,0.9640608440402032,0.9951504893002842,522,6515,9.974070615731412e-6,9.967878710520628e-6,99.38923368371172
g0.65,15,12.0,0.65,0.65,0.0,0.11,custom_erdos_renyi,0.9800796508789062,0.9640547215655958,0.9953416098527721,522,6856,9.993710319594618e-6,9.99372191612391e-6,99.38923368371172
g0.665,15,12.0,0.665,0.6649999999999999,1.6695083077070022e-16,0.111,custom_erdos_renyi,0.9800796508789062,0.9640536122140207,0.9956224318557046,523,7374,9.793257587931148e-6,9.998048624254574e-6,99.38923368371172
g0.68,15,12.0,0.68,0.6800000000000003,3.265361837132813e-16,0.112,custom_erdos_renyi,0.9800796508789062,0.9640556633277624,0.9955790334823799,522,7287,9.99254568545549e-6,9.993424386844918e-6,99.38923368371172
g0.695,15,12.0,0.695,0.6950000000000001,1.597443200899506e-16,0.113,custom_erdos_renyi,0.9811553955078125,0.9658477056976158,0.9959913840861758,554,8197,9.829712717263073e-6,9.983908243721418e-6,99.38923368371172
g0.71,15,12.0,0.71,0.7100000000000002,3.1273888017610046e-16,0.114,custom_erdos_renyi,0.98187255859375,0.9668937817305755,0.9960147659395175,575,8235,9.825659159190536e-6,9.998948008016484e-6,99.38923368371172
g0.725,15,12.0,0.725,0.7250000000000001,1.5313421029312505e-16,0.115,custom_erdos_renyi,0.9829025268554688,0.9680180029717926,0.9963815336942979,609,9239,9.9771644875013e-6,9.999759316925427e-6,99.38923368371172
g0.74,15,12.0,0.74,0.7400000000000001,1.50030138462859e-16,0.116,custom_erdos_renyi,0.9840011596679688,0.9694456032671869,0.9965331536321763,652,9721,9.837759981867755e-6,9.996463302769376e-6,99.38923368371172
g0.755,15,12.0,0.755,0.755,0.0,0.117,custom_erdos_renyi,0.9849624633789062,0.971154964552081,0.996668848892984,693,10205,9.922116385369106e-6,9.992249331347569e-6,99.38923368371172
g0.77,15,12.0,0.77,0.7699999999999996,5.767392335715099e-16,0.118,custom_erdos_renyi,0.9955291748046875,0.9886603439050874,0.998789141332264,2342,32586,9.961480184367266e-6,9.990794042347151e-6,99.38923368371172
